wdopa,L.BSTS,L.CACG,L.CMFG,L.CU,L.EC,L.FG,L.IPG,L.ITG,L.ICG,L.LOG,L.LOFG,L.LG,L.MOFG,L.MTG,L.PHIG,L.PaCG,L.POP,L.POR,L.PTR,L.PCAL,L.PoCG,L.PCG,L.PrCG,L.PCU,L.RACG,L.RMFG,L.SFG,L.SPG,L.STG,L.SMG,L.FP,L.TP,L.TTG,L.IN,L.CER,L.TH,L.CA,L.PU,L.HI,L.AC,lh-GPe,lh-GPi,lh-STN,rh-GPe,rh-GPi,rh-STN,R.TH,R.CA,R.PU,R.HI,R.AC,R.BSTS,R.CACG,R.CMFG,R.CU,R.EC,R.FG,R.IPG,R.ITG,R.ICG,R.LOG,R.LOFG,R.LG,R.MOFG,R.MTG,R.PHIG,R.PaCG,R.POP,R.POR,R.PTR,R.PCAL,R.PoCG,R.PCG,R.PrCG,R.PCU,R.RACG,R.RMFG,R.SFG,R.SPG,R.STG,R.SMG,R.FP,R.TP,R.TTG,R.IN,R.CER,SubstantiaNigraLH,SubstantiaNigraRH
1.0103,0.03266175648938067,0.03290426566168591,0.0342357879959031,0.03329299182870488,0.03236940328316696,0.03366446864654858,0.03497949065354528,0.03344895841681995,0.03303558065946063,0.03426094065029708,0.03325454779372169,0.03333975523276634,0.032878428633257746,0.033882815986909114,0.032608069974986546,0.03312332007087599,0.03370904759910546,0.0326260871794755,0.0329262271245055,0.033574844474171965,0.03488735515753801,0.033004111788503515,0.03633984391452321,0.03421579055672759,0.03268382083036292,0.0347999084679489,0.03724844439975403,0.036150734472601045,0.03347878349663426,0.03438123305103241,0.03209306004887167,0.0322912305512985,0.032300453431069985,0.03386905574813248,0.034017480440004064,0.036086352553946856,0.03161637986487297,0.03004664313153941,0.03304606412097674,0.03215889492983019,0.0318110563493141,0.0317102567334686,0.03220167082082128,0.031813610845073,0.03177205701499011,0.03219830287784547,0.034865871214345055,0.031091877192721818,0.03062847161043625,0.033217354948895494,0.032314577203404554,0.03258359929969444,0.03293149919261262,0.03411537339543064,0.033377442247518756,0.03235925857058501,0.033581595013717956,0.0352657933891034,0.03371335419328649,0.03328252169910579,0.03441365113396591,0.033471231623124854,0.03357672334072135,0.033056940137566444,0.03411778619609908,0.032599028159285934,0.03342673560003649,0.03366891127443734,0.03272306569839607,0.0331439474119064,0.03383000465475495,0.03474369003790115,0.03307323724645639,0.036276423512993525,0.03455520416107241,0.0326116396725235,0.034733763222912425,0.037172798888722304,0.03599234622965208,0.03342155031886567,0.03421383006675965,0.032303566290692094,0.03228688485363144,0.03229290578896543,0.03376417259455308,0.033903172806481335,0.03188169355661238,0.0311126417736938
1.0202,0.03264395989020565,0.032758791969385866,0.03425823801281569,0.033245495336411704,0.032297444717520045,0.03357855897816017,0.035012558832777645,0.03348633428493675,0.03306528344081864,0.034374430503206065,0.03325218887447855,0.03338950296140146,0.03284591148746533,0.03387921371827296,0.03261069333165648,0.033069109633679074,0.03379387391205276,0.0326196863485163,0.032952573928516554,0.03353130441132813,0.03496598282775859,0.03300855585267513,0.03639135361687084,0.0343030305543085,0.03266020050011357,0.034782490835978425,0.03724522457584776,0.0362136630933888,0.033525745759601024,0.034381310749670026,0.0321365618296376,0.03230799644742676,0.032304920685197705,0.03393495008639853,0.0340539987265247,0.036153424854508835,0.03162118641964506,0.03001275184869254,0.03307518749382399,0.03215695054121975,0.03193330975231409,0.03174643931999464,0.03229986111261819,0.03181751633909495,0.03181458289577276,0.032177201942477814,0.034964556416949684,0.031144583307959477,0.03066892470113645,0.03321310961107159,0.03231465188029711,0.03255846374291968,0.03299886151342029,0.03429674627686544,0.03340565387803867,0.032334415292628545,0.03358180375777532,0.035450759757157564,0.033710122980775664,0.033425633900859765,0.03437976515822763,0.033517361264338276,0.03351634445716858,0.033002812951518336,0.03400272967452761,0.03262382678453871,0.03348051066495329,0.03363410156919715,0.032741042752258136,0.03320568527189942,0.03380277747665212,0.03471952787568809,0.033120222765847085,0.036446010844244134,0.03455835529762395,0.03262329748325922,0.034737281567098474,0.03733465603032071,0.03606785041312715,0.033489404688228246,0.03421268575786072,0.032149910578387966,0.032334545958980304,0.03229451883821523,0.03373292750692078,0.03408980473710136,0.031839542359170206,0.031934000833246406
1.0301,0.032686045088612996,0.032754307782097154,0.03430895728649851,0.03329934560758349,0.032369453230839805,0.03363231140913185,0.03508415809538277,0.03346958661006414,0.033083883246177906,0.034374403340416894,0.03327670067221404,0.03333478446628477,0.032914126323086886,0.033939815843204296,0.03266931704847767,0.03303185282013366,0.033719808320524416,0.03264236315094242,0.03293670640835091,0.033525785342710224,0.034903128959473756,0.03290153605811995,0.036307237594061736,0.03425527395996649,0.032608262720689896,0.03482308633551163,0.037171568765177104,0.036145614270949755,0.03357957214528663,0.03443231111503743,0.03215082628531173,0.03230105629590921,0.032360016774919675,0.03399464388840738,0.03408385927911649,0.03610342585896774,0.0316610808447989,0.030042023930203283,0.032929425993569246,0.03219191758331624,0.031825413423973145,0.03171313498749346,0.03209758161124459,0.03176569953336987,0.03176225584099291,0.032184280890490906,0.03495062436289728,0.031104587150573185,0.03063940718995529,0.03321476012940102,0.032279639445011755,0.03252909158041405,0.03296441886789536,0.03418504263190727,0.03335886874718264,0.03229471462749932,0.033641895624755426,0.03537399932322728,0.033752153109149634,0.03332541695023901,0.03447539274975676,0.033492598882542565,0.03350664385634634,0.03307140284571852,0.03402617425554359,0.03263561721040009,0.03342568966866579,0.033489248379201725,0.032741617083777395,0.03312198221372276,0.03375298493225053,0.03476128862813444,0.03307824239964612,0.036247339932970975,0.034551046833318874,0.03271375889883418,0.03470840595897634,0.03712649059526959,0.03591516147911699,0.033465897622281776,0.03409874784569313,0.03221380183836733,0.03225019058022808,0.032243828593001476,0.033742275262272366,0.03401640473987838,0.03165272740400044,0.0314464177707256
1.04,0.032714916795080026,0.032813242701589695,0.03423380065340574,0.03318918344803009,0.032316160339502284,0.03358067163274939,0.03503485404130971,0.033469447378594974,0.03305792378176949,0.03434692376525492,0.03320075219686373,0.03334240064378352,0.03298875144693791,0.03387591351118429,0.032695647036104704,0.03308662625269923,0.03376153915919329,0.032567467823406734,0.03302174903148037,0.03346278667062038,0.03497555666183585,0.032875523359673336,0.03642964093096404,0.034259267437048775,0.03268305875817725,0.03481450063371451,0.037228144394789824,0.03622729339900691,0.033567297430318305,0.03439274548497214,0.03218829063255195,0.032343698480883865,0.032347552515729946,0.03398958471432275,0.03406208650865896,0.03614429148059397,0.031662486384087425,0.030079064708196074,0.032986521062491225,0.03223871471360877,0.03183605848507379,0.03164830220741803,0.03219850846366372,0.03180658947657621,0.03183000428023429,0.032187721545290635,0.035020828139259184,0.031112374658410602,0.030685164692199535,0.03326023436644891,0.032362246456603454,0.03257969516529525,0.0329445016970013,0.03411835053473926,0.03339420541659102,0.032288359028424904,0.03366391416962501,0.03529279649384063,0.03362229520058066,0.03339800862080231,0.03446881700637529,0.033469766652383305,0.033543831570763766,0.033039655181632856,0.03406658460261623,0.03267188926684515,0.03342018018915311,0.033618877870098964,0.03271958701219399,0.03315576927805197,0.03380870103730835,0.03468285105818833,0.03315043113595452,0.036375055508184456,0.03462893651811473,0.03269081545567126,0.03472295778509619,0.037205674129531775,0.035973108426609335,0.03348730002830059,0.03416113509894373,0.03219300610390918,0.03230453163844613,0.03226521911951969,0.03374796522770696,0.033961329996829964,0.03200728437568582,0.031301538662470506
1.0499,0.032664588212556335,0.03276922747609618,0.03429008109927792,0.033360234731544855,0.032297568904748046,0.033638599564073404,0.03511511261634152,0.03350347893871259,0.03308972276568687,0.03438926476167568,0.03320806458108552,0.03345348156157061,0.0328915069366355,0.03380335440330062,0.03271203430093442,0.033106455967765,0.03375617278162531,0.032590996223308424,0.0329289829452816,0.03352553882134277,0.0349283919841046,0.03290376276130929,0.03638944618390399,0.034296135459247985,0.03267200441019491,0.03487223026294758,0.03726731145946363,0.03613278745847098,0.03365510204236736,0.034389905759526815,0.03212206671453434,0.032292858344887154,0.032321200974617846,0.03397294890625511,0.03406549156709212,0.03615392449920186,0.03160852854801287,0.0300797678626591,0.03300631400583172,0.03219966457267587,0.03176444500860177,0.03171573234862428,0.032289575223493155,0.031874772837073774,0.0317915292919835,0.03223359399770333,0.034993004543102474,0.031094799263636945,0.03065576854791264,0.033186636272302145,0.03230425277214572,0.03252619060984361,0.03294542411980611,0.03419005221143089,0.033383873939712774,0.032319152856875116,0.033616831786656365,0.03520197543484696,0.033692103685753406,0.03332826963831339,0.034453882982016105,0.03347385159104442,0.03358984504093333,0.0331459096164112,0.0340833051689773,0.03260694561812877,0.033478277577643864,0.03352239637703715,0.032768659709177576,0.03310598778301879,0.03382303136524369,0.03488901370830197,0.03309835324556453,0.03631599014620452,0.03456774049285644,0.03273424145399579,0.034722280208835596,0.037223287224365915,0.035967712286541303,0.033520206607510386,0.0342811548939456,0.03221047894117682,0.032344518786172505,0.03225281491384918,0.03382360281357914,0.03409745246346117,0.03161284253821443,0.031157187057119312
1.0598,0.03277994696289208,0.03279118332826135,0.03430831777873632,0.03324787406691729,0.03232715673576847,0.033572372937845735,0.03510794202624413,0.03347154374156149,0.03309207800648468,0.03427782095681733,0.03322487067102611,0.033429256703750604,0.0328766664886531,0.03390178158809345,0.032601162784241265,0.0331071687883043,0.03378927986780349,0.032644551315427574,0.033051835601403255,0.033587819112448146,0.03496327664533974,0.033009408423148055,0.03647639101673757,0.034273386621471995,0.03265757577985027,0.03486650660925655,0.037239734049431,0.03629107913856519,0.033648789232631066,0.03448378279173767,0.032071861322830075,0.03231915138796184,0.032309806019324865,0.033981774466275406,0.034049625432940815,0.03617526529494653,0.03165800492222814,0.030034073252370605,0.033126575016279636,0.032250247828975974,0.03186293673972223,0.03177490065924039,0.032255690446543424,0.03182277280320891,0.031825845668682365,0.03220402503441115,0.03501762089068681,0.03108388891860644,0.030580467246768158,0.033146735871359974,0.032222440451521124,0.032573480855669266,0.03292419854283351,0.03427649439944301,0.03340472489159005,0.03235632172261217,0.033619974317812266,0.0353461226705834,0.03369877031240492,0.03329246152253733,0.034370355205829595,0.0334913160405008,0.033583659411533184,0.03299403483145195,0.03408411110719805,0.03255587262227615,0.03343784329864922,0.03363169176973746,0.03275226206265382,0.03308099114546385,0.03377467670255499,0.03488253995468244,0.03318842772036968,0.036432229916299345,0.0345699453730544,0.032622963138438155,0.03481375599186231,0.037312770096794956,0.036022731364130076,0.033473553425442774,0.03418434401404145,0.03224582775127504,0.032212602876576214,0.03226869526594007,0.03369570520229944,0.03403581751484722,0.03146615269435941,0.033189347401045115
1.0697,0.03264861125415733,0.03277529299525036,0.034395520891278134,0.03321561631317497,0.03231870723749647,0.03357580130685096,0.035049889756479706,0.033516685184595,0.03312391876864651,0.03432559077139642,0.03327345937163515,0.03335443547593501,0.03298392405076946,0.03387413441128989,0.03260703184203018,0.03312307098285314,0.03384268928272974,0.03265691661876817,0.03281970507984151,0.033504891767080075,0.034911786583618175,0.032986736442460425,0.0363974078035597,0.034326350098231304,0.03272944237726864,0.03478527813209836,0.03736963868627564,0.036200447228748725,0.03360588520112338,0.03442159476283679,0.032195268928206656,0.03236047304205082,0.032343784196276065,0.03396870327337774,0.03410889951941115,0.036139652344374246,0.03163073837659705,0.030076885014682243,0.03301190416674736,0.03223862215358074,0.031851280899468995,0.031725904046855845,0.0322717689554993,0.031906428632435764,0.03182773545268439,0.032250075371486435,0.03500890314157763,0.031180581528968333,0.030675058633865524,0.03317853644290871,0.03232593848612112,0.03256474349019057,0.03289730578611667,0.034220888567091705,0.0334296278655107,0.03238221081221689,0.03359959893943295,0.03536140540262608,0.033695567489485836,0.03333880857452992,0.03445618057524024,0.03346197834219266,0.0335042575737538,0.03304034644070899,0.034067966615884626,0.03260852403406978,0.0334837785578476,0.033597521984625706,0.03269509533858859,0.03314267487236407,0.03387513335200984,0.03481237288803769,0.033101731148833864,0.036524176230253884,0.03455365213693158,0.03264005510096309,0.03474711642155058,0.03724759027912058,0.03599700838386771,0.03348638283941171,0.03423613970659036,0.032205933371546494,0.03233702798987005,0.032292738995012775,0.033692352793666995,0.034017494039270936,0.03188400024558714,0.03284316648245685
1.0796000000000001,0.032661902832130656,0.03284723313199258,0.03436264837779586,0.03324780627414676,0.032341365681970796,0.03367095899354888,0.03497752764764787,0.03345658139505351,0.03313455883289144,0.03437574798930515,0.033215566683577356,0.03335604569063649,0.03281098887886569,0.03385253327313781,0.03273349491672642,0.03313275795751423,0.03375390838416682,0.03265899768975129,0.03293344372894039,0.033557634518333455,0.034936232684086854,0.033047593704416595,0.03646644905186182,0.034306060980388804,0.032680849446272496,0.03489469749181712,0.03735294836099714,0.03615271103149925,0.03363695849261762,0.03438868306514623,0.0321338167717648,0.03230661893219747,0.032309793160804984,0.034033016170792525,0.034082729811232955,0.036200907139699416,0.031548663381255296,0.029998868530454383,0.033057378326092984,0.032181507800233516,0.031908739205837394,0.031730680777728,0.03223783480795531,0.0318550895196857,0.03182092258644715,0.032181160262772054,0.03497948279289653,0.03113834863821907,0.030607201210895555,0.03316755181627971,0.032236885076125994,0.032601304729305045,0.032931325992036645,0.03410356368529762,0.03344166368866396,0.03234329398024879,0.03362602520567875,0.03533410071643066,0.033756675566444835,0.033383981536411436,0.03450656190328622,0.03351096485342533,0.033625766156535224,0.03294964663972153,0.0340758955080417,0.03265106117480334,0.033422880952282415,0.033603988848999726,0.03271781925784455,0.03315246409316371,0.03393844854363822,0.03473537870514373,0.03309899168114272,0.03641733591789787,0.03466130047806712,0.0326481844748713,0.03482382158372351,0.037174069930234394,0.03602769601816073,0.03347809182688404,0.03414643041962341,0.03215881472626454,0.032288810987949494,0.032285975484878875,0.033794607505222514,0.03404111782073009,0.032213023900264495,0.031952053248283256
1.0895000000000001,0.0327096634471109,0.03288020820397027,0.03427240115032525,0.03329834611481736,0.032342746923612116,0.03365012792255066,0.035083339935733426,0.033487532766233216,0.03311930777898198,0.03440209671303633,0.03327163854359271,0.03332777248282536,0.032971608955371295,0.03387041020598885,0.03266776861403627,0.03295157986300385,0.03375200639814349,0.03262185089503081,0.03299836309376982,0.033510550682817664,0.03503836113612366,0.033044285209826656,0.036462839072775394,0.03426965822721145,0.03264283538998743,0.03478280959410633,0.0372085697318362,0.03618610913361541,0.03359292196548185,0.03450129056585653,0.03214260718312387,0.03231684742730385,0.03237749273738999,0.0339535607795227,0.03406795641286057,0.03619836719258844,0.03162389127724823,0.030092344580670977,0.03308375451079066,0.03224804609633456,0.031849174399999236,0.031762396405042394,0.032229069015254797,0.03178893640311856,0.03176744229120566,0.032163060246878164,0.0349403681014349,0.031102885557724304,0.030681987767098053,0.03314198430300137,0.03227680456094729,0.0325586133044315,0.03295593087102974,0.03416454079528847,0.03334969815816765,0.03238117418100571,0.03353949218483426,0.03523455202406979,0.033708290753834,0.033378941002579224,0.03441302597004794,0.03352807589543419,0.03351649790839024,0.03303770580409004,0.0340376727200082,0.03263011068766817,0.03343139314159013,0.03354711745182294,0.032794505051630424,0.03306953910323077,0.03378463194013367,0.03477267078587525,0.03318448510785323,0.03636791631542647,0.03450823226586701,0.032635828521607964,0.034660130436279746,0.0372586436656466,0.03591659077028543,0.033466568746658834,0.03414045990233193,0.03221119265780311,0.032324599506284676,0.03222467036841369,0.03374171453056116,0.03397165344562321,0.03212825266990544,0.03220647838891782
1.0994000000000002,0.03269079085618366,0.03278050545382488,0.03429479359209839,0.03325305181018726,0.0323367863819152,0.03363111575454051,0.03504730276467817,0.0334682297040717,0.033104508520422786,0.034377035296951304,0.03322922441897353,0.033318496334170236,0.03287201742439296,0.03389535456759382,0.03268603923689335,0.03304682386459609,0.03372783292479299,0.03257773764813854,0.03301021437076195,0.0335030594389004,0.0348090990157881,0.03301400383113955,0.03638698738197136,0.03423120911602137,0.03267384086125194,0.03488229127598458,0.037292969483692005,0.03610902006335387,0.033569250389932304,0.034359989419830546,0.03213364767596842,0.032308339627193726,0.03233360339958074,0.03400235235905415,0.034075208791029175,0.03614296266324307,0.03148586035184896,0.030026828739241226,0.03299579733941192,0.03222416784263737,0.0318577593787783,0.0317918057417021,0.03212130259532672,0.03176305213791209,0.031757839788747036,0.032180823536682605,0.0348750461538793,0.03112171028060868,0.030694234867362263,0.03326675893949629,0.032274329453902594,0.03255445783366023,0.03303968268127756,0.03414906722413243,0.03345656366499263,0.032363534293251436,0.033552659394588194,0.03529000131273506,0.03364423220038526,0.03336976237959164,0.03445931270293493,0.03348713311024107,0.033582046280632334,0.03301894833028291,0.03402461618091645,0.03260646321073823,0.03337137387894729,0.033550520653396206,0.03276310002216217,0.03307359497505615,0.03380730141234576,0.034830307121491384,0.03312683241185517,0.03637828429714206,0.03457809617117102,0.03257962859230048,0.03482018105469446,0.037142183661832105,0.035983067961713466,0.033526852047680744,0.03413775138970719,0.032224869562584954,0.032301533733593214,0.03228081689272553,0.033740179021676274,0.03395792209358098,0.03197081865202806,0.03345750469258262
1.1093000000000002,0.03261438349484742,0.032779326978620744,0.03430986485896643,0.03334814761907,0.03228279267250857,0.033552274270536246,0.035028787977258974,0.0334242077066517,0.03307941537252219,0.0344466253693382,0.03319533753510125,0.033435809306445345,0.033001243802321834,0.03397299687727344,0.03257569585322684,0.033005935132258316,0.03373409334247895,0.032606823635448576,0.03296722089528261,0.03353503220994829,0.03492342090935679,0.03294787779802194,0.036328954954156556,0.03417394133502011,0.03269230243205841,0.03486862233700394,0.03724999374063119,0.03617432590402505,0.033627747412431866,0.03438187445903569,0.03218110878642696,0.03237744038472712,0.03225486361378219,0.03386442891510718,0.03409607273173689,0.03615016812172521,0.03166336366057775,0.03008181337029839,0.03308773965288582,0.03225833735766002,0.03183459991882569,0.031759860348976626,0.03220405615417807,0.03184606773659332,0.03182108457511605,0.03222057186336996,0.03493772171374083,0.031110096420543968,0.03070233655142404,0.03315858933768017,0.032272647854647285,0.03258560247220871,0.032938789430923314,0.034166106903161804,0.03353426928882592,0.03238379095084433,0.03365506236422024,0.035283552596139724,0.03369787681512232,0.03338451799913207,0.034453071662662996,0.03343337693997517,0.0335264770789016,0.033072165758492346,0.03396296398138454,0.032600227858583325,0.03346304721175468,0.0336267595951833,0.03264298132753779,0.03312290602311416,0.03384485254192395,0.0347694997565445,0.03313077063136627,0.03642309788320879,0.03460238820173833,0.032667159173551584,0.03470114296411893,0.03720133247705185,0.03596216336751529,0.03355256257979204,0.034254061123176915,0.03222672181421181,0.032289258161371244,0.03223977137570889,0.0337701005477287,0.0339401128761521,0.032718980359234665,0.03147559518486707
1.1192000000000002,0.03261256192629956,0.03285343766458154,0.03438599916122472,0.03328881572272118,0.03233982787419466,0.03354821825366133,0.03492776198195042,0.03348043926509647,0.0330939671483809,0.034279460193837916,0.033249876373745484,0.03332537350812398,0.03283518685569029,0.033820499662091656,0.03264715732281652,0.032998541228313166,0.033671930764533106,0.03262445597840285,0.032919292765868295,0.03351628409602139,0.0348208832325018,0.03287120075782386,0.036349826658204486,0.03425760490917251,0.03262234630052129,0.034798595680747106,0.03719178180348298,0.03615385369273114,0.033595556623239986,0.03437872294486008,0.03212895407792516,0.0323295708646444,0.03234396717467544,0.033948999882355724,0.03404394893522954,0.03605319169440128,0.031615671422721474,0.030049957021711055,0.032943560558451615,0.03218404517237024,0.03192019392780413,0.031735474241890604,0.03225093892136514,0.03179496614871813,0.03167233018185335,0.03222205762108611,0.035034539772273256,0.031140550442323753,0.03070918157510794,0.03320181479565542,0.03229521570033669,0.032549206992906504,0.03293630411124401,0.03412992911137201,0.03345317656955508,0.03228982039039421,0.033577950687930666,0.03533289348446299,0.033744013606527956,0.033275847269506595,0.03443759943360776,0.03354014766089188,0.03348994649467186,0.032991270886749684,0.03402670116537255,0.03264362788009483,0.033409802778569725,0.033501460535160656,0.03267135903756366,0.03308372752657779,0.033856580342475406,0.034738645124463036,0.03306517711024549,0.036257201067561425,0.03459989056945766,0.032757443577099005,0.03467156312669644,0.0373102517786347,0.03605097965081911,0.0334908132132895,0.03418319188256931,0.03218920238317066,0.03221085682364209,0.0323010788564622,0.0337435344778563,0.03395591352818274,0.03216224174423453,0.03298009887292519
1.1291000000000002,0.03267465482643436,0.032743073204333804,0.03425052525241493,0.03327702208183545,0.032352211790330036,0.03371594656826578,0.03506261573995515,0.03353060568144998,0.033069509517873366,0.0343779237370479,0.033260182386462764,0.03342095597830522,0.032947897887709396,0.03384630430478849,0.03264638801213359,0.0330567968686957,0.033729755307941964,0.032598001336091025,0.03288753561373231,0.033392075828771545,0.03499989235599592,0.03297788172949101,0.03654673640582517,0.03418449043099435,0.032658796422945176,0.034766329396030034,0.03728867717105543,0.03626682792448517,0.03357586549880033,0.03451388064580399,0.03218660241743508,0.03231479702603943,0.032279302392237884,0.033939239376317404,0.034062095286269606,0.03614996135130665,0.0316423350165823,0.030071376197806428,0.03301742269003229,0.032195164360842875,0.0318179325674663,0.03175777001328797,0.03222421663588336,0.031814935769187515,0.03180549008815478,0.032219313136501,0.035006891572293426,0.031113550820348786,0.030686523102898048,0.03326865921466999,0.032344404612609005,0.032607472853252294,0.03291215018422027,0.03426319179628569,0.03349301738147989,0.03230149966502132,0.033601398829437024,0.03536629816551096,0.03371298884453465,0.03343118619252692,0.03446426425569555,0.033465272590102915,0.03365889191757722,0.03307146603223405,0.03402774135116964,0.032623786518488844,0.03353027657749992,0.033618544745360655,0.03275747453903358,0.03317218848617037,0.033892648113819084,0.03473280203731615,0.03306677658594857,0.03635258892523069,0.03463359879473091,0.03270121027133372,0.03479237203376141,0.037252456811283044,0.03590196981492025,0.03346620222811512,0.034194801614047254,0.03225572832236495,0.03220988557483094,0.03231848533653377,0.03376486399960609,0.033957453872630904,0.03237194683073575,0.03251028575298006
1.1390000000000002,0.03269823220096296,0.03278341223092195,0.03434937548535501,0.0332858658015726,0.03228164124522424,0.0335324118839537,0.03507074936719638,0.03351406572981229,0.033156584475353724,0.0342945723039548,0.03319829467790567,0.03345898979469912,0.03291379642693475,0.03388196138800723,0.03267115303429388,0.033058203767992726,0.03373327771906626,0.032614935228745694,0.033042888176785086,0.03345881232460658,0.03499710127221816,0.033084707666982245,0.036418175531475416,0.034274029096823234,0.032718205906037974,0.034959363731888286,0.037338845548314056,0.03628785250469961,0.03359432823013439,0.034472070457795385,0.032171411922598044,0.032331833200208215,0.03234182953733998,0.03401555063190252,0.034109719869355806,0.036105901020529844,0.031593641485549155,0.03013232752424126,0.03296442946898073,0.03218341447814129,0.03187469873345767,0.031777927658424604,0.032308769248140884,0.031832220421817436,0.03185642813103301,0.03219537559840961,0.03503380438634872,0.031124281955202473,0.030716762597711555,0.03318863529236583,0.032284344309718674,0.03253300214710702,0.0329279865857439,0.03425114083399345,0.033443089314449476,0.03234581577354887,0.03358256288510145,0.03532252647088722,0.033626890399932954,0.03340849608066112,0.034382909531649276,0.03344410967009591,0.033561734335741396,0.03298342767939553,0.03403175474552374,0.032598171660866884,0.03340661667676351,0.033682254686964494,0.03274360194258511,0.03311521604648788,0.03384922516057536,0.034761855050960404,0.033138188524947834,0.03635056227884284,0.03464264510518949,0.03269321887363051,0.0347753327294017,0.037325342478715086,0.03602890977413968,0.033450638511810175,0.03420533181833502,0.03218430552469385,0.032332637039468426,0.0322497692013236,0.03375978295556531,0.034023516593989486,0.03247193781254577,0.0318523542397798
1.1489,0.0326435694342753,0.03283941117985689,0.03427064764265431,0.03330132040763326,0.0322563061784873,0.03351211670579272,0.03500117446629643,0.03343562344657582,0.03306553198652681,0.0342308242750761,0.03324989505188094,0.03337980370419315,0.03302230441920717,0.0338626299768666,0.03259953281261776,0.033140051395495154,0.033785853554662605,0.03264339327289838,0.03299766202227513,0.033391984162248055,0.03499865231061127,0.032977536266946175,0.03644512668588123,0.03430712334507583,0.0327043989833231,0.03492848773776782,0.03721253021186398,0.036220773528759354,0.03364066987183311,0.03448611424025324,0.0322018815758579,0.03231765374975432,0.032307478841561786,0.034008190104803285,0.03403505899348151,0.03615931689388119,0.03163033545246172,0.03003331878029795,0.03299943349496438,0.03220057606224736,0.03179507868813856,0.03170295622170595,0.032194149148593997,0.031854659060766524,0.03177767805938055,0.03213772024875144,0.03503207589675124,0.03112020137638048,0.030735144693659216,0.033146745235174226,0.03227590917933934,0.03259629753298196,0.03288628128840428,0.03423651073035573,0.03341277263430501,0.032275739833873364,0.03361144876334307,0.035319199796776245,0.03371862762429337,0.033325961990382416,0.034401945523268765,0.033444400638572444,0.03354435936478501,0.03306510115667059,0.03408306683428813,0.032609015672773876,0.03347307646125462,0.03366400156242237,0.032682740881744,0.03314592883372622,0.03380818521522595,0.03488922884673787,0.033144867107863435,0.036379748551404835,0.03466281060176992,0.03271884195830389,0.034795878179792586,0.03726751412527362,0.035996827556611155,0.033424909479311864,0.034242464955830214,0.03225622672370824,0.032296222285608946,0.032250833819357276,0.0337436411555798,0.03406619962105908,0.03198530400270916,0.03383889130435209
1.1588,0.032639356696890574,0.03283579528523973,0.034267871838545606,0.033237945384637424,0.03233577321969558,0.03357024592158027,0.03501485287300971,0.03350331367450774,0.0330807825275439,0.03437187247634051,0.03322018123668939,0.033429147811714896,0.03289766237093907,0.03382517476041909,0.03260081138618894,0.03299193863080659,0.03372312999317725,0.032678420080228816,0.03294556157077207,0.03349364374068556,0.03493880329681767,0.0329846942898061,0.036329631217774085,0.034266437803191045,0.03259846442053226,0.034836725143910514,0.03730241524262354,0.03623035394208068,0.0335433820173269,0.034352569825095755,0.03215898239130126,0.032322228277670596,0.0323045742153678,0.033942480108585,0.03417966796122919,0.03619464992285707,0.03156111215075462,0.030047762243276408,0.032983450855323095,0.03219844253964795,0.03186046716127526,0.03178876018581663,0.032227887853615265,0.03182198334603279,0.03176218782187531,0.032255520424164116,0.0350549692491093,0.0311246323627137,0.030644266559784552,0.03313545054252673,0.032336252745261786,0.032563594735039544,0.03301234413703061,0.03425123160930803,0.03342637789449831,0.03238517205967938,0.033597613072778997,0.035351765725488864,0.03365486380876861,0.033380243879138856,0.03438271759317867,0.03352050155222532,0.033498220614947886,0.03301207604658045,0.03401624847373722,0.03259653464063127,0.03343542240962842,0.033617719174749365,0.03280521695174399,0.03306890583886567,0.0337427183342369,0.03487082490333514,0.03306778652781853,0.03641013486039966,0.03462147902294228,0.03262693936060721,0.03468470675427792,0.03726923945520535,0.03602284770545752,0.03348572201630401,0.0342602643481894,0.032186784331377796,0.03227949263841229,0.03231894563062194,0.03384181894713166,0.03400127544418558,0.03151161362161001,0.03213021496561475
