region,0.05,0.2975,0.545,0.7925,1.04,1.2875,1.535,1.7825,2.03,2.2775,2.525,2.7725,3.0199999999999996,3.2674999999999996,3.5149999999999997,3.7624999999999997,4.01,4.257499999999999,4.505,4.7524999999999995,5.0
L.LOFG,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017,0.03324414364507017
L.LG,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667,0.03339915975806667
L.MOFG,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589,0.03291532633506589
L.MTG,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688,0.03386531981202688
L.PHIG,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699,0.03264324297212699
L.PaCG,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822,0.03304886229894822
L.POP,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535,0.03371840667075535
L.POR,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678,0.03261945952240678
L.PTR,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487,0.03297701035411487
L.PCAL,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863,0.033514199380428863
L.PoCG,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929,0.03487984503645929
L.PCG,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845,0.032981721557541845
L.PrCG,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135,0.036343588983504135
L.PCU,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171,0.03425555142333171
L.RACG,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753,0.03266943372702753
L.RMFG,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449,0.03480339340668449
L.SFG,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582,0.0372049452329582
L.SPG,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592,0.03615667134100592
L.STG,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324,0.03359092246946324
L.SMG,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125,0.03439432024105125
L.FP,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214,0.03215258955932214
L.TP,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654,0.032315590115581654
L.TTG,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924,0.032313615890877924
L.IN,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535,0.03395129938362535
L.CER,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641,0.03405405523519641
L.TH,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852,0.03611158533503852
L.CA,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384,0.031618282855794384
L.PU,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312,0.030063444992345312
L.HI,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909,0.03301449796468909
L.AC,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855,0.032213043890164855
lh-GPe,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816,0.03186113600609816
lh-GPi,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876,0.031748987227373876
lh-STN,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988,0.03222694596118988
rh-GPe,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567,0.03183982723545567
rh-GPi,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571,0.0317980128277571
rh-STN,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983,0.03220485126538983
R.TH,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766,0.034962464421766766
R.CA,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792,0.031123337019286792
R.PU,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246,0.030653552862278246
R.HI,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925,0.03320137357363925
R.AC,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155,0.032284549358432155
R.BSTS,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184,0.03257353432404184
R.CACG,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785,0.032934736286469785
R.CMFG,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684,0.034166616741179684
R.CU,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934,0.03341441160073934
R.EC,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089,0.03233331369717089
R.FG,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746,0.03360795908981746
R.IPG,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874,0.03529626398838874
R.ITG,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435,0.033694564819571435
R.ICG,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087,0.0333574853984087
R.LOG,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858,0.03443134726747858
R.LOFG,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543,0.033480059575195543
R.LG,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235,0.033547125995517235
R.MOFG,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534,0.033029495704126534
R.MTG,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972,0.03406156991561972
R.PHIG,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307,0.03261391770381307
R.PaCG,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831,0.03342284765466831
R.POP,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633,0.03361011408865633
R.POR,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984,0.032724380702345984
R.PTR,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895,0.03312467482724895
